Id,Label
1170,Kimbell Julia
1171,Delmas Kevin
1172,Yuan Yike
1173,Ñiguez Jaime
1174,AgiBot-World-Contributors
1175,Cai Xin-Qiang
1176,Ponce Juli
1177,Varshavsky-Hassid Miri
1178,Liu Che
1179,Ayala Frederick
1180,Alam Maksudul
1181,Zhang Jintan
1182,Chopra Harshita
1183,Menon Niranjana Arun
1184,Peng Stephen
1185,Mitchell John
1186,Li Xuesong
1187,McGuinness Deborah L.
1188,Chen Ruishuo
1189,Fainekos Georgios
1190,Pronin Alexey Tony
1191,Ou Weigutian
1192,Gaillard William
1193,Kong Chun Yin
1194,Msasa Lewis
1195,Jaegle Andrew
1196,Ghose Amur
1197,Dai Huangyu
1198,Mansoury Masoud
1199,Mazumdar Subhasish
1200,Podhajski Marcin
1201,Chandrasekaran Gautam
1202,Topolski Bartosz
1203,Bent Russel
1204,Woun Dong Jun
1205,Campbell Trevor
1206,Pandey Akash
1207,Choi Dahye
1208,Han Chan Sik
1209,Gadot Uri
1210,Benzing Frederik
1211,Hasanaliyev Kenan
1212,Alam Md. Golam Rabiul
1213,Carey Naomi
1214,Nicholas Susanne B. on behalf of CURE-CKD
1215,Dumoulin Vincent
1216,Germany
1217,Khoda Elham E.
1218,Hamdi Mounir
1219,Zhang Jianxin
1220,Dunbar Oliver R. A.
1221,Ibrahimi Memedhe
1222,Sheng Victor S.
1223,Vecerik Mel
1224,Han Woohyun
1225,Bing Lidong
1226,Zhang Haoruo
1227,Popov Matvei
1228,Wang Ying Rex
1229,Appati Justice Kwame
1230,MacKenzie Andrew
1231,Waade Peter Thestrup
1232,Heydari Bobak
1233,Del Tatto Vittorio
1234,Huang Xiyuan
1235,Albors Carlos
1236,Wong Kok-Seng
1237,Howe Robert D.
1238,Tan Hong Ming
1239,Keup Christian
1240,Mao Shifeng
1241,Yamamoto Takahiro
1242,Sharma Sanjay
1243,Aldahmani Saeed
1244,Huang I-Chan
1245,Li Wanyun
1246,Henaff Olivier
1247,Kim Sohee
1248,Xu Zhengguo
1249,Zhang Shu
1250,Hexemer Lorenz
1251,Schabdach Jenna M.
1252,Shriyam Shaurya
1253,Gupta Kshitij
1254,Zhao Zhanshan
1255,Yi Xi
1256,Sabbaqi Mohammad
1257,Acharya Pitambar
1258,Heinonen Markus
1259,Zhang Yichu
1260,Peng Lei
1261,Han Jiayue
1262,Nguyen Phong
1263,Chen Ting
1264,Wang Suli
1265,Wang Kaidi
1266,Wolf Theo
1267,Nicolescu Gabriela
1268,Brégère Margaux EDF R&D
1269,Gersey Julia
1270,Pan Cheng
1271,Gress Tim
1272,Paik Taejin
1273,Qian Tangwen
1274,Wagner Moritz
1275,Li Xuanbin
1276,Marchi Erik
1277,Haque Israat
1278,solheim Ole
1279,Jiang Dongxiang
1280,Carrassi Alberto
1281,Hu Manaen
1282,Zuo Xinyu
1283,Höllig Jacqueline
1284,Scholz Jonathan
1285,Silva Thalles
1286,Liu Zhijian
1287,Monaikul Natawut
1288,Li Chang
1289,Luo Zhuang
1290,Ding Lieyun
1291,Jin Jiahui
1292,Liu Shuaicheng
1293,Qian Liang
1294,Boldrin Cristian
1295,Li Fang
1296,Huang Zhihuan
1297,Deng Zhaohong
1298,Bartolo Matthias
1299,Ousalah Nassim Ali
1300,Unno Ryosuke
1301,Ozmen Muberra
1302,Patel Maitraya
1303,Tian Huiyuan
1304,Uleman Jeroen F.
1305,Kore Shiva Nagendra Babu
1306,Zhu Qiaoxi
1307,Afiaz Awan
1308,Chen Xu
1309,Tang Qianqian
1310,Albanese Antonio
1311,Velicogna Isabella
1312,Otálora Sebastian
1313,Bihlo Alex
1314,Pan Guanyuan
1315,Djuhera Aladin
1316,Gao Mingce
1317,Witt Matthew J.
1318,Mentzos Georgios
1319,Grzeskiewicz Marta
1320,Li Chun
1321,Ismayilzada Mete
1322,Wei Liu
1323,Nakadai Kazuhiro
1324,Anghel Andrei
1325,Liu Songyi
1326,Kieffer Hugo
1327,Zou Xiaoyu
1328,Halverson Spencer
1329,Tian Yifeng
1330,Iyer Anand Padmanabha
1331,Ravaei Bahman
1332,Islam Md Jahirul
1333,Hasanaj Euxhen
1334,Veness Joel
1335,Deng Bangchao
1336,Keely William R.
1337,Wang Keze
1338,Ghosh Annesha
1339,Mehendale Deovrat
1340,Bottero Alessandro G.
1341,Cao Ruicheng
1342,Chifu Adrian-Gabriel
1343,Chien Shao-Yi
1344,Nagumalli Laasya
1345,Weinert Andrew
1346,Hashan Ronok
1347,Pereira Luiz Manella
1348,Shimgekar Soorya Ram
1349,Kirkwood Brian J.
1350,Jiang Jyun-Yu
1351,Gopalkrishnan Akshay
1352,Luo Weijie
1353,Ding Shengwei
1354,Almasganj Farshad
1355,Ng Ye Han
1356,Gumhold Stefan
1357,Ghatare Adishree
1358,Tajari Ahmadreza
1359,Qu Jingyi
1360,Dózsa Tamás
1361,Thorat Abhinav
1362,Linguraru Marius G.
1363,Puchkin Nikita
1364,Knabe Annike
1365,Shao Yuming
1366,Veerubhotla Mohan
1367,Zhao Runyuan
1368,Zhao Wenting
1369,Hoppe Heiko
1370,Giordano Sara
1371,Carboni Biagio
1372,Fiehn Andreas Lyhne
1373,Steude Henrik
1374,Khoshnevisan Ladan
1375,Stoyanov Ivan
1376,Kevrekidis Ioannis G.
1377,Choi Youngsoo
1378,Dey Roopkatha
1379,Tang Zhiwei
1380,Ying Donghao
1381,Kim Junsu
1382,Polamreddy Lakshmikar R.
1383,He Shan
1384,Zharova Alona
1385,Zhao Ningsheng
1386,Hasan Mohammad Nasim
1387,Imae Toshikazu
1388,Kim Hyunjae
1389,Liu Ziqi
1390,Gantt William
1391,Guilfoyle Michael
1392,Soubeiga Armel LIMOS
1393,Shtanko Oles
1394,Ghaffar Rahmat
1395,Schoenberg Stefan O.
1396,Sakpal Shlesh
1397,Dorfer Matthias
1398,Xiao Yiming
1399,Hu Yanxiao
1400,Gupta Saksham
1401,Zhang Yuzhe
1402,Fan Junyi
1403,Boeken Philip
1404,Su Juntao
1405,Zhu JianHao
1406,Bernardos Carlos J.
1407,Ho Anson
1408,Huang Shimeng
1409,Xia Zeke
1410,Storm Phillip B.
1411,Ohashi Naomi
1412,Vossiek Martin
1413,Jiao Jiantao
1414,Gui Jie
1415,Lan Ikai Tony
1416,Yan Bingjie
1417,Zhang Yipu
1418,Knap Jaroslaw
1419,Waqar O.
1420,Singh Ankush
1421,Debus Jan
1422,Lou Xufeng
1423,Koirala Bipin
1424,Shao Zihang
1425,Alvari Hamidreza
1426,Chen Zihan
1427,Tang Mingwei
1428,Ritz Christian
1429,Deng Hanhui
1430,Bhavya Bhavya
1431,Lu Hengyang
1432,Karamanis Minas
1433,Dolev Elad
1434,Mi Hao
1435,Speranzon Alberto
1436,Shivam Keshav
1437,Hui Zheng
1438,Kamath Roshni . R.
1439,Sun Daqi
1440,Li Liangyue
1441,Savostianov Anton
1442,Luetto Simone
1443,Richemond Pierre Harvey
1444,Laguduva Vishalini R.
1445,Reijnen Robbert
1446,Bi Hanqing
1447,Yang Sohee
1448,Zhong Hua
1449,Doerr Carola
1450,Zhong Guo
1451,Karapantelakis Athanasios
1452,Onim Md. Saif Hassan
1453,Abuhamad Mohammed
1454,Chen Jiahua
1455,Markatou Marianthi
1456,Tangirala Sumanth
1457,Bálik David
1458,Bai Shuanghao
1459,Sastry Varuni
1460,Antonietti Paola F.
1461,Bianco Michele
1462,Ye Ruimeng
1463,Hairi Fnu
1464,Lv Lu
1465,Ladikos Alexander
1466,Venkata Akhila Yesantarao
1467,Glenn Rachel
1468,Dan Prithwish
1469,Shi Yunyu
1470,Jia Feiran
1471,Dejl Adam
1472,Campello Víctor M.
1473,Hoos H. H.
1474,Kurian Kevin
1475,Kalyanaraman Ananth
1476,Yi Rongjie
1477,Yang Kexin
1478,Li Maoliang
1479,Pizarro Oscar
1480,Ly Phi-Lan
1481,Arza Etor
1482,Benetos Emmanouil
1483,Goodman Allen
1484,Hare Jonathon
1485,Ziegele Marc
1486,Cranch Nicholas
1487,Kumar Shankar
1488,Brodzki Jacek
1489,Kim Daewoong
1490,Guillod Julien Michael Pokorny
1491,Goertzen Tom Michael Pokorny
1492,Attari Shahzeen
1493,Salvatori Matteo
1494,Raphaeli Ron
1495,Verbeke Wouter
1496,Huo Yaqi
1497,Pellegrino Giancarlo
1498,Samin Ahnaf Mozib
1499,Broeck Chris Van Den
1500,Liu Zhou
1501,Park Sangchul
1502,Li Panpan
1503,Eravcı Bahaeddin
1504,Smith Alice
1505,Meila Marina
1506,Ni Yuhao
1507,Severino Ricardo
1508,Cui Limeng
1509,Li Dexun
1510,Nguyen Van Tinh
1511,Xi Yan
1512,Huennefeld Mirco
1513,Avila Mar
1514,Duret Guillaume
1515,Othmer Carsten
1516,Gaunt Trevor
1517,Brown Jason
1518,Kim Sol A
1519,Nikzad-Langerodi Ramin
1520,Semperlotti Fabio
1521,Liao Mengyao
1522,Mukkavilli S. Karthik
1523,Veeraraghavan Harini
1524,Zhang Hongliang
1525,Wallace Tom
1526,Zhang Guangyi
1527,Yang Xiao
1528,Wagman Michael L.
1529,Berry Layne
1530,Hirche Sandra
1531,Dobos Daniel
1532,He Jingxuan
1533,Ooi Jin
1534,Wiberg Marie
1535,Wen You-Wei
1536,N Rathna G
1537,Chen Jiajun
1538,Li Xun
1539,Wunder Michael
1540,Mao Hongda
1541,Bilgili Kaan
1542,Sui Zhipeng
1543,Zwetsloot Inez M.
1544,Newcomb Luke
1545,Bozkurt Berk
1546,Villani Luis Gustavo Giacon
1547,Stosic Dusan
1548,Eggen Marte
1549,Nayak Richi
1550,Qi Xixi
1551,Kim Jungwon
1552,Hoock Benedikt
1553,Shen Mengxia
1554,Mahajan Sai Pooja
1555,Huang Zitong
1556,Wang Mingqiu
1557,Liu Jin-Guo
1558,Khandelwal Shubhanshu
1559,Nozarian Farzad
1560,Desai Smit
1561,Du Jusen
1562,Lu Janna
1563,Chen Guang-Ze
1564,Hu Jingyu
1565,Soenen J.
1566,Miller Sarah H.
1567,Ding Caiwen Katie
1568,Breazeal Cynthia
1569,Yu Chin-Yun
1570,Gao Liangcai
1571,Vatrano Simona
1572,Miyabara Takeshi
1573,Maniwa Ryota
1574,Xiong Xihan
1575,Mowlavi Seginus
1576,Wei Longfei
1577,Usdin Maxime
1578,Akgul Omer
1579,Ciaperoni Martino
1580,Patel Devdhar
1581,Niu Shengjie
1582,Yang Hu
1583,Chaffin Antoine
1584,Dong Di
1585,Podpečan Vid
1586,Fox Andrew J
1587,Luo Jianjie
1588,Wang Yungong
1589,Zhang Xingzhou
1590,Yin Chengxiang
1591,Zhao Yanan
1592,Kovacs Balint
1593,Zhu Tianhang
1594,Khanna Nitin
1595,Wang Ye
1596,Livermore Philip W.
1597,Zhu Yunyue
1598,Dunson David
1599,Jalayer Reza
1600,Spektor Robert
1601,Beckage Nicole
1602,Ou Ting-Yun
1603,Fredes Arturo
1604,Gharibi Mirmojtaba
1605,Benton Joe
1606,Bonella Vitor
1607,Subramanian Shreyas
1608,Kumaragamage Chathura
1609,Shinkar Igor
1610,Goncalves Andre R.
1611,Aleksandrov Preslav
1612,Cai Alexander Dazhen
1613,Ren Xuanbai College of Computer Science and Electronic Engineering
1614,Galvin Matthew
1615,Li Xiangting
1616,Puts Marco
1617,Claar Trae
1618,Salcudean Septimiu E.
1619,Scheffler Sven
1620,Dai Shengran
1621,Zheng Hongbo
1622,Zheng Kening
1623,Nafi Abdullah Al Nomaan
1624,Sengupta Prianka
1625,AR Keerthana
1626,Johnson Shawn
1627,Bonet Clément
1628,Ko Sang-Ki
1629,Blex Susanne
1630,Zhang Xiaojie
1631,Kratkiewicz Kendra
1632,Shan Wayne Taoyi
1633,Yu Linzi
1634,Abeille Marc
1635,Madhavapeddy Anil
1636,Kong Lingbin
1637,liang Fang
1638,Calzavara Stefano
1639,Hamed Omar
1640,Erbesdobler Jonas A.
1641,Mueller Roland M.
1642,Nickel Max
1643,Cavazos-Rehg Patricia
1644,Ghosal Sohom
1645,Ghafouri Saeid
1646,Mądry Aleksander Tony
1647,Kitamura Kentaro
1648,Ma Zeyuan
1649,Peng Zedong
1650,Liu Richard
1651,Braun Steven
1652,Moutakanni Théo
1653,Tao Zhen
1654,Mirshekari Shahin
1655,Xu Danru
1656,Wang Haimin
1657,Cho Eugene
1658,Davis Carolyn
1659,Ratnikov Fedor
1660,Qin Danyu
1661,Kim Chae-Hyun
1662,Meng Si Yi
1663,Jeon WooJae
1664,Thurn Yanick
1665,Liang Yixiong
1666,Mohsin Md Talha
1667,Garcia Elliot Q C
1668,Wang Yu-Hsiang
1669,Liu Yanting
1670,Houngninou David Kebo
1671,Martinez Joshua
1672,Tallent Nathan
1673,Endait Sharvi
1674,Leo Davide
1675,Knademir Mahmut Taylan
1676,Zopf Markus
1677,Lu Zhenyan
1678,Kim Beomjoon
1679,Lai Yunghwei
1680,Sameni Reza Department of Biomedical Informatics
1681,Klabjan Diego
1682,Konstantinou Charalambos
1683,An Sion
1684,Hu Zhanli
1685,Ferhatosmanoglu Hakan
1686,Chinchure Aditya
1687,Tur Yalcin
1688,Titov Alexey
1689,Su Jiaqi
1690,Schwartz Donald R.
1691,Chen Jiaqi
1692,Pandit Diwas
1693,Hassan Amna
1694,Moore Juston
1695,Sikeridis Dimitrios
1696,Liu Jixing
1697,Hasan Md Mahmudul
1698,Young Tom
1699,Wang Jiaxu
1700,Abebe Rediet
1701,Thorat Kiran Katie
1702,Breloy Arnaud
1703,Malhotra Aman
1704,Chen Yanda
1705,Kim Seon Joo
1706,Zhang Shuwen
1707,Safdari Mohammad Tony
1708,Rangaswamy Muralidhar
1709,Kadosh Tal
1710,de Almeida Paulo Lisboa
1711,Hernandez Charles David
1712,Yilmaz Yasin
1713,Lim Gordon
1714,Mey Alexander
1715,Madej Andrzej
1716,Pu Jiantao
1717,Kaya Yigitcan
1718,Zhao Jianping
1719,Zhang Gaoyuan
1720,Baru Lalith Bharadwaj
1721,Behley Jens
1722,Lee Edward Hwayoung
1723,Saha Apu K.
1724,Steiner Andreas
1725,Biswas Ankita
1726,Gebhard Timothy D.
1727,Sebag Michele
1728,Gomaa Walid
1729,Liu Gaochao
1730,Fang Ying
1731,Liu Xuantong
1732,Yan Jianfeng
1733,Ren Shukui
1734,Bozdag Serdar
1735,Zhou Yucheng
1736,Gan Haosheng
1737,Hou Songyan
1738,Nichols Jeff
1739,Gutbrod Max
1740,Wu Tianyang
1741,Zhang Yi-Cheng
1742,van Swieten John C.
1743,Cheng Sibo
1744,Ding Connor
1745,Bryan Karin R.
1746,Luczyna Grzegorz
1747,O'Connor Karen
1748,Gao Xuesong
1749,Xie Ziyang
1750,Balasubramanian Ganesh
1751,Park Eun-Ji
1752,Goldenberg Dmitri
1753,Yembarwar Shreya Sean
1754,Pressman Peter S.
1755,Dufresne Sydney K. Y.
1756,Bacallado Sergio
1757,Gramsch Simone
1758,Betschinske Daniel
1759,Wang Roujia
1760,Hemmerling Daria
1761,Choi Yohan
1762,University of Nebraska at Omaha
1763,Iutzeler Franck
1764,An Seunghwan
1765,Bi Yu
1766,Duchi John C.
1767,Chiang Cho-Yu
1768,Alet Ferran
1769,Gruenwald J. Thomas
1770,Häger Christian
1771,Deuschl Cornelius
1772,Nason Guy P
1773,Fish Benjamin
1774,Jung Hyunji
1775,Letham Benjamin
1776,Li Tingting
1777,Peters Steven
1778,Gao Ruichong
1779,Azangulov Iskander
1780,Yun Boxiang
1781,Kang Mijeong
1782,Singh Sarandeep
1783,Sariyanidi Evangelos
1784,Levitan Rivka
1785,Karimi Davood
1786,Hou X.
1787,Magdy Norhan
1788,Kurt Mehmet
1789,Jaleel Aamer
1790,Pan David
1791,Jacob Mathews
1792,Bartlett Peter
1793,Algaba Andres Michael Pokorny
1794,Bauernhansl Thomas
1795,Montag Merlin
1796,Wang Wenguan
1797,Galindo Marcos Martínez
1798,Redino Christopher
1799,Barboza Francisco Márcio
1800,Dresselhaus Thomas
1801,Venuti Paola
1802,Kramer Eric Tony
1803,Shroff Ness
1804,Sun Pingwei
1805,Fernández-Esparrach Gloria
1806,Zeng Fanzhi
1807,Magnain Caroline
1808,Dimara Evanthia
1809,Wu Yuhao Helen
1810,Song Hyun Oh
1811,Mourad Azzam
1812,Frayling Erlend
1813,Liu Jinfeng
1814,Son Youngdoo
1815,Chen Tian
1816,Jeong Hyun-Jin
1817,Rao Xuan
1818,Yao Kehui
1819,Danoy Gregoire
1820,Schier Maximilian
1821,Luo Yuebo
1822,Lakshmi Subramanian
1823,Chen Reed
1824,Han Seungyul
1825,Ramirez Camilo
1826,Remedios Samuel W.
1827,Hao Mingchao
1828,Balasubramanian Vineeth N
1829,Ackerman Christopher
1830,Zhao Ningyuan
1831,Luo Zhiyao
1832,Tschuchnig Maximilian
1833,Wu Shunyu
1834,Lin Jingran
1835,Valensi David
1836,Bernabeu-Perez Pablo
1837,Kim Been
1838,Specktor-Fadida Bella
1839,He Shaoming
1840,Jia Xiaobin
1841,Boström Isac
1842,Ennemoser Martin
1843,Boerstler Kyle
1844,Smith Jonathan Wes
1845,Zhou Zijing
1846,Zhang Danwei
1847,Hao Wenqiang
1848,Lee Hoonick
1849,Qian Hao
1850,Wang Yichuan
1851,Singleton Patrick A.
1852,Vargas Max
1853,Kamyshev Ilia
1854,Erben Alexander
1855,yahmed Ahmed Haj
1856,Li Zhenglong
1857,Jia Yunde
1858,Homma Noriyasu
1859,Wu Ruituo
1860,Thejaswi Suhas
1861,Shutov Vitalii
1862,Tang Jiasheng
1863,Reddy Monalika Padma
1864,Singh Vivek Kumar
1865,Montariol Syrielle
1866,Emukpere David
1867,Süß Simon
1868,Singh Ranveer
1869,Du Haoze
1870,Mitra Riten
1871,Tao Zeng
1872,Schodt David J.
1873,Senane Zineb
1874,Üstün Ahmet
1875,Hamian Mohammad Hosein
1876,Zhang Boyuan
1877,Piantanida Pablo
1878,Tutaj Clay
1879,Xie Sinan
1880,Rethinasamy Soorya
1881,Aljaidi Mohammad
1882,Ashrafi Aida
1883,Yu Philip
1884,Gui Chi
1885,Ku Ou
1886,Bai Jiamu
1887,Boyce Brad L.
1888,Jeon Jong-June
1889,Stojkovska Irena
1890,Shi Guangsi
1891,Munn Michael
1892,Dethise Alice
1893,Jang-Jaccard Julian
1894,Woelfel Lukas
1895,Hu Qicong
1896,Mesbah Zacharia
1897,Feng Tao
1898,Davar Amirreza
1899,Noura Hassan DIAPRO
1900,Bae Youngkyoung
1901,Jerray Jawher
1902,Zhang Tianming
1903,Li Chengdao
1904,Xie Yusheng
1905,Heindorf Stefan
1906,Yadav Srishti
1907,Radvand Tara
1908,Wyrwiński Piotr
1909,Xia Shuren
1910,van der Zwaag Berend Jan University of Twente Inertia Technology B.V
1911,Chen Genlang
1912,Rai Kunal
1913,Curioso Isabel
1914,Qi Zhenting
1915,Mcmillan Kenneth
1916,Biswas Angona
1917,Wilke Thomas
1918,He Fang
1919,Khandelwal Harshita
1920,Paliwal Gaurav
1921,Guo Zihao
1922,Chopra Tanush
1923,Khandor Haikoo
1924,Calvo Roberto Wolfler
1925,Kim Sehwan
1926,Chapron Bertrand
1927,Grant Svetlana
1928,Liu Chunhui
1929,Kim Chanyeong
1930,Raman Haripriya
1931,Luck Margaux
1932,Ulmanis Juris
1933,Sun Yanchao
1934,Morris Garrett M.
1935,Katsamanis Athanasios
1936,Han Zhongyi
1937,Badithela Apurva
1938,Schiefer Nicholas
1939,Ribas Lucas C.
1940,Chaumette Maël OCKHAM
1941,Yokoya Naoto
1942,Balatsoukas-Stimming Alexios
1943,Goldfarb Daniel
1944,Wali Syed
1945,Li Wenhu
1946,Zhao Zifeng
1947,Chanda Dibaloke
1948,Abdi Hossein
1949,Sun Hong
1950,Xu Yingchen
1951,Patro Badri N.
1952,Orduz Juan Camilo
1953,Yang Shangdong
1954,Jiao Xinxin
1955,Xu Liwen
1956,Ghosh Arijit
1957,Dai Teng
1958,Anand Mehul
1959,Fanelli Duccio
1960,Wu Wentao Tony
1961,Lee Holden
1962,Bohler Dorian
1963,Fang Xiuwen
1964,Liu Wenze
1965,Wang Chenghua
1966,Shao Zhentong
1967,Peccia Federico Nicolás
1968,Lee Hayeong
1969,Ali Riccardo
1970,Yakymovych Andrey
1971,Gupta Shubh
1972,Khalafi Shervin
1973,Kuhl Ellen
1974,Krause Felix
1975,Hara Satoshi
1976,Cao Daniel Yiming
1977,Gwilliam Matthew
1978,Xu Binyan
1979,Cufino Fabio
1980,Amancio Diego R.
1981,Asl MirHamed Jafarzadeh
1982,Iliyas Iliyas Ibrahim
1983,Mostowsky Peter
1984,Xiong Betty
1985,Na Yeongyeon
1986,Li Ethan Taoyi
1987,Adams Tim
1988,Saha Sourajit
1989,Liu Kuien
1990,Yen Benjamin
1991,Krenzer Adrian
1992,Cyphert Amy B.
1993,Schifano Elizabeth D.
1994,Wu Haoyuan
1995,Montes Teresa Olivares
1996,Ahn Minkyu
1997,Wheeldon Adrian
1998,Huang Yuhang
1999,Allikivi Mari-Liis
2000,Jaensch Fabian
2001,Fan Chenrui
2002,Zhao Weikang
2003,Miao Sentao
2004,Mao Yijie
2005,Kim Sangin
2006,Tse Ivan JC
2007,Nakamura Hiroshi
2008,Wan Ruyin
2009,Ye Xianghua
2010,Babic Andreas
2011,Wang Yuening
2012,Vigouroux David
2013,Royset Johannes O.
2014,Choi Yun Young
2015,Prakash Aditya
2016,Zhou Na
2017,Gallard Alban
2018,Choi Jun
2019,Liang Xinyu
2020,Li Zeming
2021,Fu Yan
2022,Wills Andy
2023,Chen Muyao
2024,Islam Md. Farhadul
2025,Appuswamy Rathinakumar
2026,Bonati Leonardo
2027,Tian Ling
2028,Zuo Wangmeng
2029,Jamwal Vikram
2030,Gao Keming
2031,Li Yongfeng
2032,Bai Zhidong
2033,Nguyen Tien T. T.
2034,Kaenbyou Rin
2035,Fang Lanting
2036,Cai Shukai
2037,Bercovich Akhiad
2038,Mi Wenhui
2039,Liu Zheng
2040,Chayapathy Dhruva
2041,Yuksel Murat
2042,Banaszewski Blazej
2043,Bedayat Houman
2044,Ferdinand Quentin ENSTA Bretagne
2045,Nazir Maham
2046,Knierim Matilda
2047,Dheur Victor
2048,Buban James P.
2049,Dong Wenshuo
2050,Khatun Mst Eshita
2051,Fernando Tharindu
2052,Mukherjee Rishav
2053,Wan Jie
2054,Preux Philippe SEQUEL
2055,Saleem Hira
2056,Hammerly Christopher
2057,Stout Nicholas
2058,Mehta Hriday
2059,Minner Stefan
2060,Weibel Nadir
2061,Esser Steven K.
2062,Oney Gozde
2063,Hevler Johannes F.
2064,Arpino Gabriel
2065,Fang Wentuo
2066,Hamza Muhammad
2067,Thummerer Tobias
2068,Maughan Krystal
2069,Enouen Eric
2070,Gourru Antoine
2071,Bokulich Nicholas A.
2072,Jo Hayoung
2073,Zhou Yingchun
2074,Temiz Murat
2075,Chen Zichen
2076,Sartipi Mina
2077,Zhou Zhongyi
2078,Rashvand Narges
2079,Yelin Susanne F.
2080,Mehr Negar
2081,Jankov Isidora
2082,Hu Shudong
2083,Yang Eneng
2084,Lau Gabrielle
2085,Clymo Judith
2086,Bansal Parikshit
2087,Akins Sapphira
2088,Bunce Ellie V.
2089,Sauer Christina
2090,Moyà-Alcover Gabriel
2091,Zhang Xue
2092,Tyamagundlu Divya
2093,Kong Yuqing
2094,Fraser Alexander
2095,Hamid Asif
2096,Shirakawa Shinichi
2097,Ma Guojun
2098,Li Huichun
2099,Swamy Sushant
2100,Mwanza Masuzyo
2101,Jin Weiyang
2102,Lee Chanseok
2103,Metzler Donald
2104,Jakovljevic Marko
2105,Dai Jianhua
2106,Kim Junwan
2107,Hu Jiang
2108,Dietrich Jorg
2109,Li Chenghai
2110,Motahharynia Ali
2111,Nazari Philipp
2112,Shin Jaekang
2113,Göksu Yasemin
2114,Hua Kang
2115,Sengul Ali
2116,Stevanovic Svetlana
2117,Zamkovoy Vladislav
2118,Coudert François-Xavier
2119,Ng Ritchie
2120,Zhang Runting
2121,Askar Murat
2122,Kijimoto Shinya
2123,Xu Chunpu
2124,Hasegawa Tai
2125,Isakov A.
2126,Lu Miao
2127,Kumar Amar
2128,Sheng Kai
2129,Martínez-Ramírez Marco A.
2130,Zhang Shangen
2131,Mahan Scott
2132,Rosenberg Gili
2133,Stricker F.
2134,Burger Rachel Taoyi
2135,Pelke Rebecca
2136,Kieokaew Rungployphan
2137,Pichat Michael
2138,Yin Max
2139,Alpay Taylan
2140,Weber Thorsten
2141,Chang Xiangyu
2142,Bergsma Shane
2143,Saraipour Karim
2144,Jing Bingyi
2145,Kolde Raivo
2146,Van Nostrand Stephen C.
2147,Mansilla Lucas
2148,Çelik Ahmet
2149,Chen Kailai
2150,Ge Jianchao
2151,Petrovsky Darina
2152,Chada Rakesh Sean
2153,Scheidgen Markus
2154,Xia Xingpeng
2155,Boll Heloisa Oss
2156,Liu Meiliang
2157,Kojima Tamaki
2158,Ha Dao My
2159,Chaaban Anas
2160,Lee Jemin
2161,Blake Nathan
2162,Viet Pham Q.
2163,Peterka Tom
2164,Lv Jianming
2165,McTaggart Peter
2166,Kim Jun-Hyuk
2167,Chen I Chieh
2168,Broughton Michael
2169,Taneja Varun Sameer
2170,Barry Matthew C.
2171,Toor Salman
2172,Chuang Yung-Sung
2173,Brill Ari
2174,Das Srijita 4 and 5
2175,Solin Arno
2176,Behjoo Hamidreza
2177,Korpela Christopher
2178,Patel Karankumar
2179,Wang Xiaonian
2180,Yang April
2181,Zhang H. -M.
2182,Xie He JC
2183,Tanaka Tomoya
2184,Tizpaz-Niari Saeid
2185,Horvath Blanka
2186,Cho Wonguk
2187,Al-Kababji Ayman
2188,Mertoguno J. Sukarno
2189,Raabe Dierk
2190,University of Wisconsin-Madison
2191,Rangaraju Rupasai
2192,Orzechowski Grzegorz
2193,Żak Jakub
2194,Fan Feifan
2195,Stapleton Scott E.
2196,Liang Huizhi
2197,Lloret Ángel
2198,Yang Joshua C.
2199,Fu Lingyue
2200,Nguyen Bao Trung
2201,Altman Sam Tony
2202,Kiani Shahrzad
2203,Johnson Fabian
2204,Meng Hanyang
2205,Resck Lucas E.
2206,Perkó Zoltán
2207,Ma Chongyang
2208,Yuepan Li
2209,Eraisha Ghadir
2210,Zhou Junyu
2211,Zane Andy
2212,Sowunmi Ololade
2213,Zaidi Zulfiqar
2214,Hu Fan
2215,Tang Haina
2216,Hu Yuting
2217,Dolz Manuel F.
2218,Gao Feng
2219,Nakamura Kazumoto
2220,Wang Fengwei
2221,Nikseresht Ali
2222,Takahashi Daisuke
2223,Christian Isaac Ray
2224,Jiang Yujing M
2225,Qian Zhirong
2226,Mitra Arindam
2227,Lenoir Jonathan
2228,Oliveira Vitor S. P. P.
